geom_name,B1,B2,B3,C1,C2,C3,C4,S1,S2,S3
geom_499,152.2,178.8,342.9,1000.0,833.4,207.6,77.57,40.64,51.22,24.54
geom_500,119.7,83.13,548.9,1000.0,706.0,214.1,79.14,51.57,46.12,35.25
geom_501,164.3,129.4,391.1,1000.0,660.6,234.5,69.6,53.93,51.53,25.56
geom_502,168.9,168.5,485.0,1000.0,822.5,180.5,80.57,40.4,48.34,31.4
geom_503,173.7,157.2,301.0,1000.0,602.2,265.4,80.5,40.69,49.96,26.66
geom_504,110.2,90.0,514.6,1000.0,716.7,232.9,69.36,41.36,52.58,24.12
geom_505,134.0,101.5,560.5,1000.0,732.7,225.8,63.33,59.31,46.36,37.93
geom_506,139.7,184.8,315.7,1000.0,721.3,209.8,63.06,45.0,49.26,31.68
geom_507,190.6,108.3,599.1,1000.0,658.9,255.9,61.35,47.98,46.31,33.67
geom_508,131.9,162.0,243.8,1000.0,754.6,184.4,88.21,48.16,52.16,29.11
geom_509,195.8,73.28,634.6,1000.0,557.6,278.4,86.69,42.01,53.41,32.7
geom_510,163.6,75.03,466.0,1000.0,606.0,205.9,83.82,41.92,44.37,24.52
geom_511,140.4,106.5,562.1,1000.0,849.5,249.0,63.71,42.34,54.08,37.61
geom_512,185.1,155.0,343.6,1000.0,707.1,279.3,75.45,41.19,49.74,28.99
geom_513,156.9,116.2,543.3,1000.0,719.2,232.8,83.51,40.62,59.32,24.73
geom_514,106.6,185.9,570.8,1000.0,689.3,227.7,88.0,51.84,59.52,33.59
geom_515,179.1,148.9,455.7,1000.0,725.2,194.5,86.91,57.48,40.24,39.61
geom_516,142.8,192.6,424.6,1000.0,794.0,255.9,67.96,57.51,52.1,28.5
geom_517,172.3,152.3,279.5,1000.0,680.6,242.6,77.0,55.75,46.45,39.54
geom_518,135.0,124.7,414.5,1000.0,598.9,246.6,84.81,58.48,45.76,25.11
geom_519,130.1,59.01,473.6,1000.0,608.3,200.6,79.56,43.11,52.04,25.73
geom_520,108.0,134.6,572.7,1000.0,723.7,249.2,65.82,54.12,42.44,28.23
geom_521,145.6,102.4,505.8,1000.0,650.8,188.0,76.16,43.57,49.94,26.27
geom_522,185.0,60.84,638.7,1000.0,711.2,225.5,66.23,46.14,58.51,34.91
geom_523,155.5,93.36,264.6,1000.0,748.4,266.0,64.18,54.55,53.77,34.15
geom_524,174.7,174.0,491.2,1000.0,819.0,251.7,81.77,47.53,48.57,33.85
geom_525,155.2,68.66,258.5,1000.0,612.4,235.3,61.0,52.53,51.97,30.82
geom_526,111.9,61.7,210.4,1000.0,799.0,195.1,73.98,51.79,49.16,29.65
geom_527,189.4,95.48,268.5,1000.0,848.3,256.2,72.79,58.77,44.81,28.71
geom_528,175.2,110.9,433.4,1000.0,831.8,220.3,60.52,52.86,46.96,30.77
geom_529,151.6,191.7,692.7,1000.0,702.0,196.5,87.2,51.32,55.08,28.53
geom_530,152.2,81.95,568.0,1000.0,740.2,200.6,62.35,47.76,49.81,24.38
geom_531,142.4,181.8,547.8,1000.0,647.6,217.5,83.06,59.92,49.54,39.88
geom_532,178.9,118.0,436.1,1000.0,682.1,233.6,64.3,56.2,44.78,29.84
geom_533,113.3,75.73,423.2,1000.0,767.8,206.9,84.04,46.75,57.14,33.46
geom_534,120.2,116.9,461.9,1000.0,671.6,264.2,63.23,50.66,45.78,32.81
geom_535,114.9,60.22,359.4,1000.0,804.4,237.2,80.62,47.38,47.11,26.1
geom_536,147.0,113.0,256.1,1000.0,595.6,249.9,86.32,59.29,50.44,33.54
geom_537,125.2,174.7,510.5,1000.0,639.8,217.4,84.21,44.81,47.0,32.38
geom_538,143.3,133.0,641.7,1000.0,631.3,260.7,89.13,56.64,57.28,24.84
geom_539,105.1,176.5,298.1,1000.0,654.7,184.7,82.76,51.22,45.25,30.43
geom_540,108.4,86.45,255.8,1000.0,784.8,257.7,83.78,57.64,48.69,30.42
geom_541,128.0,111.6,431.4,1000.0,745.8,260.3,78.63,55.6,47.88,38.92
geom_542,121.4,191.9,529.6,1000.0,595.8,241.2,60.09,54.66,46.53,31.27
geom_543,190.0,93.77,507.3,1000.0,587.7,266.4,88.79,46.51,46.39,28.29
geom_544,112.2,122.2,696.6,1000.0,845.6,193.6,66.58,55.33,43.43,27.03
geom_545,187.3,177.7,650.6,1000.0,721.3,189.4,80.8,54.23,44.83,35.87
geom_546,155.9,184.3,384.9,1000.0,714.4,237.5,67.82,40.18,42.28,35.62
geom_547,104.0,56.63,524.2,1000.0,613.4,243.8,79.69,43.21,47.35,37.6
geom_548,115.9,138.3,574.2,1000.0,686.1,226.7,65.51,46.91,40.24,35.73
geom_549,152.8,87.88,591.2,1000.0,655.9,249.6,74.28,42.44,41.23,31.16
geom_550,163.9,139.1,436.8,1000.0,560.9,251.9,73.88,48.77,41.38,27.95
geom_551,131.6,130.9,233.0,1000.0,565.3,235.7,83.47,46.1,42.03,37.08
geom_552,111.3,140.6,608.5,1000.0,846.8,264.4,61.14,46.58,53.37,31.48
geom_553,188.5,126.3,346.0,1000.0,588.2,206.6,89.88,45.4,43.96,25.03
geom_554,118.5,130.3,561.4,1000.0,818.1,239.5,69.3,57.27,42.54,31.29
geom_555,143.0,197.9,215.1,1000.0,661.8,258.3,80.64,46.69,55.15,30.6
geom_556,155.3,103.8,557.8,1000.0,790.1,194.0,73.75,58.07,41.86,25.6
geom_557,199.2,94.41,575.5,1000.0,834.3,197.9,82.88,45.61,53.62,29.79
geom_558,169.5,54.0,318.6,1000.0,673.4,257.4,67.79,40.67,43.25,36.17
geom_559,119.5,79.94,532.3,1000.0,703.4,215.9,67.02,49.56,49.66,37.13
geom_560,180.1,106.6,646.8,1000.0,764.5,215.7,85.93,48.85,47.41,33.91
geom_561,129.7,72.18,451.3,1000.0,790.6,230.5,71.35,59.79,49.4,33.4
geom_562,179.5,126.6,531.1,1000.0,779.4,262.1,86.81,41.53,42.16,29.44
geom_563,176.9,70.79,619.7,1000.0,753.1,258.0,69.32,59.5,52.09,26.49
geom_564,192.4,150.4,563.6,1000.0,694.4,255.4,80.37,53.11,52.7,27.98
geom_565,197.3,172.4,216.1,1000.0,651.7,196.6,74.58,47.71,41.41,38.2
geom_566,195.4,115.3,661.3,1000.0,797.8,216.8,60.55,48.21,44.71,24.95
geom_567,137.3,182.0,289.3,1000.0,674.8,215.9,86.56,52.17,42.76,38.28
geom_568,172.0,143.4,408.9,1000.0,657.5,272.2,85.83,59.19,54.47,38.37
geom_569,114.6,156.4,214.6,1000.0,802.4,201.9,76.94,56.6,41.0,29.57
geom_570,122.4,178.6,525.6,1000.0,749.3,270.9,65.93,56.28,53.39,29.71
geom_571,149.7,66.68,523.1,1000.0,662.8,225.5,85.2,46.35,40.02,33.23
geom_572,120.0,101.4,333.6,1000.0,640.8,250.2,87.67,52.04,60.0,29.35
geom_573,188.7,195.1,417.1,1000.0,826.1,224.0,89.38,43.91,43.13,39.74
geom_574,182.8,62.93,605.9,1000.0,679.4,188.4,66.72,56.16,56.2,37.16
geom_575,177.1,67.99,231.3,1000.0,826.6,268.9,87.17,47.08,58.94,36.13
geom_576,123.0,199.6,452.1,1000.0,797.1,180.9,89.64,57.38,58.42,32.63
geom_577,115.1,83.21,484.1,1000.0,566.7,232.2,79.73,47.81,44.94,25.64
geom_578,125.0,194.9,687.9,1000.0,610.3,205.4,75.0,48.96,48.54,31.55
geom_579,100.8,174.5,489.9,1000.0,638.7,221.5,74.08,47.4,41.3,39.21
geom_580,109.4,170.3,239.9,1000.0,687.8,226.1,66.38,44.04,58.56,28.33
geom_581,156.7,191.6,600.9,1000.0,749.0,251.5,82.71,46.13,53.31,28.15
geom_582,100.4,194.5,508.8,1000.0,684.7,244.1,68.55,54.86,45.54,29.98
geom_583,173.5,165.4,480.8,1000.0,701.8,213.5,85.69,54.85,50.24,32.71
geom_584,130.7,145.7,281.6,1000.0,697.7,228.9,87.09,43.58,51.2,29.2
geom_585,114.5,190.9,580.4,1000.0,624.0,220.5,79.87,42.53,41.34,32.06
geom_586,102.6,197.1,671.0,1000.0,700.9,212.2,61.47,58.7,58.87,26.37
geom_587,148.2,124.4,522.9,1000.0,769.1,245.8,70.47,41.01,50.83,32.68
geom_588,141.9,153.0,491.7,1000.0,750.7,228.5,88.31,43.81,42.02,28.65
geom_589,139.4,170.8,658.5,1000.0,767.7,264.9,74.83,59.16,42.05,30.26
geom_590,159.6,166.0,260.5,1000.0,676.8,215.4,74.78,41.29,49.69,34.42
geom_591,199.1,76.54,496.4,1000.0,620.4,252.9,84.36,49.89,47.44,32.13
geom_592,189.5,97.86,630.3,1000.0,726.0,199.6,65.1,54.39,50.98,30.51
geom_593,128.9,165.6,488.4,1000.0,820.6,276.3,61.29,56.77,40.05,39.41
geom_594,123.4,58.81,395.8,1000.0,621.0,196.6,82.55,49.09,50.49,27.1
geom_595,119.2,173.2,412.0,1000.0,741.0,272.0,66.96,43.54,53.11,33.8
geom_596,141.5,81.63,633.4,1000.0,732.1,248.5,84.74,51.63,46.84,32.39
geom_597,183.8,81.48,413.9,1000.0,741.9,258.1,69.15,57.81,45.71,36.92
geom_598,171.5,98.99,308.7,1000.0,731.2,202.0,89.26,41.11,54.38,30.88
geom_599,188.9,94.3,314.3,1000.0,683.4,257.3,61.26,49.78,55.84,33.29
geom_600,186.0,159.5,596.6,1000.0,590.9,193.9,65.22,58.47,41.03,33.81
geom_601,139.1,195.7,369.4,1000.0,673.8,184.0,78.85,40.74,51.46,26.62
geom_602,173.3,164.2,518.5,1000.0,717.8,192.5,75.46,55.36,58.45,30.07
geom_603,166.2,189.1,691.9,1000.0,825.1,209.6,71.69,57.97,59.77,32.42
geom_604,184.1,140.8,363.3,1000.0,618.9,268.0,67.45,42.61,42.16,37.26
geom_605,159.0,133.6,344.2,1000.0,614.8,252.4,75.99,50.93,46.04,29.87
geom_606,134.7,166.6,441.5,1000.0,594.2,241.5,89.76,40.93,50.0,37.64
geom_607,196.2,58.62,388.2,1000.0,798.8,254.6,74.33,40.44,50.73,35.15
geom_608,197.9,183.1,375.9,1000.0,738.8,238.1,71.64,57.83,43.2,35.03
geom_609,193.2,78.95,350.3,1000.0,684.2,256.7,80.67,44.39,45.03,37.33
geom_610,122.2,92.82,502.1,1000.0,695.4,263.8,76.72,57.45,51.8,31.9
geom_611,188.8,189.5,210.7,1000.0,608.0,252.2,69.89,45.66,43.58,31.34
geom_612,131.5,199.4,635.2,1000.0,574.7,211.7,77.72,58.97,44.33,38.9
geom_613,114.1,189.7,422.1,1000.0,568.3,217.5,61.82,55.86,49.24,30.46
geom_614,137.3,114.2,416.1,1000.0,561.5,262.9,84.95,56.87,45.7,35.08
geom_615,197.6,157.8,428.2,1000.0,808.9,279.8,81.64,44.49,51.61,35.27
geom_616,110.5,121.1,511.3,1000.0,728.4,187.4,89.45,51.14,42.27,31.66
geom_617,155.7,57.09,632.7,1000.0,678.5,269.7,74.16,47.46,52.44,26.02
geom_618,179.4,170.9,578.0,1000.0,827.3,272.8,67.34,42.33,57.02,34.7
geom_619,189.1,120.5,427.6,1000.0,743.3,270.1,62.58,46.97,50.53,39.64
geom_620,119.1,125.6,511.7,1000.0,805.3,269.4,63.45,56.41,52.38,27.32
geom_621,103.2,173.3,282.2,1000.0,586.0,237.7,69.33,40.21,49.5,36.95
geom_622,171.4,149.6,278.9,1000.0,793.7,224.4,79.67,50.27,51.5,35.22
geom_623,182.9,50.82,500.5,1000.0,772.8,198.2,64.9,52.46,52.3,39.92
geom_624,132.9,151.7,467.4,1000.0,572.5,264.3,87.88,53.36,55.27,35.16
geom_625,144.9,151.2,489.4,1000.0,725.1,254.1,88.58,53.77,59.8,36.27
geom_626,145.3,161.0,327.4,1000.0,811.7,228.1,65.15,48.17,51.79,37.3
geom_627,156.3,178.9,245.2,1000.0,646.9,219.2,72.16,43.6,55.52,24.51
geom_628,107.2,65.19,696.0,1000.0,591.2,277.8,75.24,46.86,40.66,26.44
geom_629,169.4,88.96,270.5,1000.0,844.1,200.4,63.76,44.12,54.85,24.72
geom_630,144.4,111.1,530.0,1000.0,611.1,254.1,83.35,45.09,45.21,34.66
geom_631,189.8,144.3,474.2,1000.0,568.2,274.7,85.8,46.58,47.96,25.12
geom_632,130.5,66.56,381.6,1000.0,663.8,205.9,67.41,50.63,51.48,38.15
geom_633,145.7,164.7,397.3,1000.0,624.3,207.7,64.58,42.21,46.91,37.99
geom_634,160.8,149.1,211.3,1000.0,582.7,242.1,65.82,42.9,56.13,24.58
geom_635,173.1,64.39,614.7,1000.0,773.3,189.9,88.04,53.41,50.12,35.92
geom_636,101.4,75.61,635.6,1000.0,685.6,272.2,80.24,51.32,54.31,34.99
geom_637,185.5,179.3,443.6,1000.0,820.2,249.8,78.63,40.83,54.5,38.24
geom_638,156.9,169.6,411.1,1000.0,659.4,197.2,79.5,53.61,44.27,28.77
geom_639,139.3,181.1,636.2,1000.0,836.3,255.3,73.27,58.32,54.51,24.88
geom_640,148.3,59.93,413.0,1000.0,705.4,192.3,83.7,40.35,44.64,26.65
geom_641,125.1,143.8,700.0,1000.0,626.2,223.7,87.45,53.9,45.07,29.31
geom_642,170.0,84.57,602.2,1000.0,573.9,214.6,65.66,50.37,59.71,38.34
geom_643,189.2,118.5,336.7,1000.0,724.3,238.4,72.73,54.59,49.19,35.79
geom_644,166.7,170.3,592.8,1000.0,687.2,189.2,70.56,54.33,59.23,36.93
geom_645,138.6,69.8,277.8,1000.0,612.8,254.3,80.72,45.85,53.74,33.08
geom_646,104.5,152.5,678.3,1000.0,749.8,257.1,72.25,54.3,43.15,36.98
geom_647,109.8,121.6,551.2,1000.0,691.9,189.4,60.33,50.49,44.47,25.72
geom_648,140.5,123.6,368.3,1000.0,664.6,186.4,86.22,49.86,50.51,35.48
geom_649,119.5,88.09,327.9,1000.0,773.1,239.3,79.39,51.9,44.04,36.2
geom_650,124.8,74.57,316.9,1000.0,640.2,217.2,77.69,44.25,48.84,27.0
geom_651,127.1,120.3,399.8,1000.0,736.4,278.4,86.45,55.77,47.85,30.14
geom_652,127.3,115.8,629.7,1000.0,615.9,253.5,73.35,49.8,41.19,34.48
geom_653,105.0,107.0,401.7,1000.0,811.6,214.5,76.09,48.23,58.07,25.2
geom_654,141.8,125.3,690.1,1000.0,840.1,182.4,74.68,53.02,43.68,37.88
geom_655,163.2,192.4,462.9,1000.0,638.2,259.8,83.67,48.52,56.92,24.14
geom_656,129.6,133.7,616.0,1000.0,555.1,275.6,68.92,48.25,49.27,28.9
geom_657,130.0,133.4,686.8,1000.0,661.6,208.1,73.47,56.33,49.83,36.31
geom_658,193.3,99.53,634.0,1000.0,846.3,197.1,87.14,48.08,51.05,26.64
geom_659,103.2,60.44,564.1,1000.0,767.2,183.3,68.97,54.48,59.65,30.66
geom_660,142.6,63.27,582.0,1000.0,637.2,180.5,78.49,51.35,55.49,34.23
geom_661,118.3,83.47,393.2,1000.0,763.5,263.0,88.53,43.48,41.74,27.29
geom_662,133.5,172.7,586.8,1000.0,849.8,235.1,76.37,58.33,47.18,29.54
geom_663,192.2,185.3,456.1,1000.0,673.3,236.0,87.32,47.3,49.44,24.21
geom_664,196.7,82.58,584.7,1000.0,559.5,273.4,65.1,56.91,41.54,37.24
geom_665,161.5,128.7,596.4,1000.0,843.7,245.9,63.46,43.03,42.58,30.83
geom_666,194.4,75.09,522.1,1000.0,671.5,244.8,71.93,51.29,41.48,34.0
geom_667,197.8,70.3,586.5,1000.0,705.9,232.5,68.23,41.85,58.72,25.69
geom_668,117.0,87.22,675.8,1000.0,846.1,259.0,81.41,44.72,59.81,33.72
geom_669,133.4,189.3,273.8,1000.0,590.1,231.6,70.93,52.42,44.39,26.41
geom_670,173.6,59.77,412.5,1000.0,729.9,198.3,71.01,46.44,43.22,39.74
geom_671,191.7,138.0,425.7,1000.0,559.9,202.7,62.09,43.73,53.55,27.06
geom_672,174.1,80.32,589.9,1000.0,596.4,229.1,71.52,44.85,40.91,35.92
geom_673,123.6,165.2,339.5,1000.0,820.9,266.7,67.91,57.0,48.07,34.87
geom_674,147.6,88.31,566.7,1000.0,660.0,225.2,72.64,52.98,44.45,39.54
geom_675,130.2,56.58,490.4,1000.0,809.9,183.7,65.35,54.82,45.57,36.44
geom_676,183.4,58.03,309.7,1000.0,691.1,202.9,72.81,49.77,55.88,24.41
geom_677,118.3,177.1,340.1,1000.0,562.4,226.0,83.33,59.9,44.55,33.63
geom_678,101.9,61.58,236.2,1000.0,765.4,226.3,84.45,47.03,54.35,27.26
geom_679,177.3,145.7,539.4,1000.0,797.4,276.8,60.88,55.41,48.71,38.53
geom_680,117.5,64.7,359.7,1000.0,683.1,199.6,74.9,48.14,55.05,31.71
geom_681,153.3,141.0,674.9,1000.0,751.3,276.7,66.45,45.74,55.67,32.86
geom_682,166.3,57.67,500.8,1000.0,760.3,182.2,75.53,49.1,40.62,29.23
geom_683,168.6,53.69,517.4,1000.0,766.7,201.3,82.24,52.26,46.72,27.84
geom_684,127.6,101.7,347.5,1000.0,604.3,215.7,71.54,49.02,50.29,35.56
geom_685,132.0,123.2,237.2,1000.0,661.2,235.5,73.12,52.45,50.62,24.25
geom_686,128.7,135.6,558.7,1000.0,817.3,276.0,63.82,45.01,52.26,31.06
geom_687,104.9,156.3,659.1,1000.0,554.5,226.2,75.64,56.84,45.19,36.49
geom_688,138.3,150.0,444.3,1000.0,816.3,229.2,71.05,40.82,54.65,25.87
geom_689,162.9,117.2,501.9,1000.0,727.3,239.9,88.71,59.35,51.18,34.51
geom_690,164.2,149.3,242.0,1000.0,706.7,222.7,81.81,44.33,59.42,33.24
geom_691,185.4,52.87,622.6,1000.0,586.1,254.0,74.35,43.83,42.82,30.75
geom_692,149.5,121.9,385.8,1000.0,746.6,212.2,75.94,45.32,40.9,38.86
geom_693,157.8,150.6,640.1,1000.0,550.9,243.0,80.92,59.57,55.4,25.93
geom_694,184.6,126.1,203.0,1000.0,551.7,242.7,89.32,48.3,47.23,39.16
geom_695,121.9,165.7,622.4,1000.0,833.8,201.2,67.55,47.28,51.1,33.06
geom_696,139.1,175.9,297.5,1000.0,738.4,202.8,61.05,54.17,43.64,29.69
geom_697,187.8,82.38,615.6,1000.0,650.4,255.5,82.21,45.42,41.16,28.2
geom_698,188.7,165.8,367.0,1000.0,730.2,192.8,77.94,49.97,46.41,25.16
geom_699,134.1,154.4,611.6,1000.0,677.4,196.9,60.25,41.91,57.8,26.71
geom_700,150.3,177.2,542.2,1000.0,625.2,240.2,61.55,47.58,52.98,37.4
geom_701,128.9,96.54,691.0,1000.0,707.9,223.1,85.36,58.42,43.88,34.4
geom_702,129.5,154.8,543.7,1000.0,775.1,273.9,66.02,46.33,40.43,27.12
geom_703,172.5,169.2,464.3,1000.0,619.6,210.9,63.67,41.2,56.49,27.59
geom_704,187.0,141.9,667.5,1000.0,576.2,272.5,60.46,51.12,45.16,27.44
geom_705,161.4,76.97,338.1,1000.0,562.6,219.0,82.62,52.12,54.13,28.19
geom_706,146.4,59.22,356.8,1000.0,770.1,257.4,77.75,51.0,59.37,34.99
geom_707,136.8,54.41,686.3,1000.0,619.9,186.0,84.24,52.75,49.28,36.53
geom_708,164.2,63.38,334.8,1000.0,669.7,224.2,69.27,41.39,55.66,27.82
geom_709,107.8,198.7,292.3,1000.0,748.3,230.2,89.92,46.4,59.69,29.5
geom_710,122.8,132.3,278.4,1000.0,642.4,248.4,61.7,51.26,55.59,27.42
geom_711,114.6,77.63,290.5,1000.0,785.1,260.5,83.27,57.96,59.03,29.63
geom_712,117.1,187.8,653.7,1000.0,743.0,214.6,89.82,56.53,52.81,33.35
geom_713,127.8,171.4,356.3,1000.0,690.9,226.4,70.28,40.6,54.77,31.45
geom_714,161.3,117.7,693.9,1000.0,675.3,223.0,61.12,41.99,42.75,29.38
geom_715,179.9,163.7,306.2,1000.0,833.0,186.7,65.47,42.82,57.48,26.7
geom_716,150.2,185.5,337.8,1000.0,778.9,274.6,68.03,47.87,45.97,31.68
geom_717,112.3,125.8,628.9,1000.0,622.3,255.1,88.65,57.06,58.16,28.48
geom_718,171.5,102.8,226.7,1000.0,794.3,214.9,63.97,58.8,54.87,28.86
geom_719,165.2,136.9,435.3,1000.0,579.6,236.6,65.58,58.26,42.88,31.18
geom_720,169.8,101.1,324.5,1000.0,805.8,249.4,79.1,53.89,54.99,24.93
geom_721,160.1,169.5,476.2,1000.0,709.8,198.9,61.99,52.01,59.15,28.34
geom_722,152.1,107.7,218.3,1000.0,579.0,271.2,64.59,55.07,42.87,30.12
geom_723,113.4,158.6,290.1,1000.0,633.2,216.7,76.9,56.57,44.59,36.42
geom_724,122.0,199.0,643.0,1000.0,842.7,264.0,85.42,53.74,51.89,38.42
geom_725,121.0,82.73,555.1,1000.0,783.8,234.8,70.51,55.58,47.24,25.42
geom_726,195.6,115.5,258.4,1000.0,712.4,251.7,68.25,48.29,56.54,24.39
geom_727,181.0,83.39,698.0,1000.0,553.2,251.2,79.32,52.57,50.23,32.48
geom_728,108.2,64.19,366.8,1000.0,766.2,258.2,73.66,51.52,59.29,29.93
geom_729,101.7,198.3,383.7,1000.0,696.2,262.7,62.62,43.18,45.65,33.78
geom_730,186.2,97.44,528.6,1000.0,616.0,256.7,71.17,45.72,52.4,29.77
geom_731,173.6,123.4,633.9,1000.0,832.5,205.0,86.64,51.56,45.09,27.39
geom_732,126.8,68.55,474.6,1000.0,772.0,265.0,74.4,42.42,47.78,26.51
geom_733,131.8,152.3,625.8,1000.0,711.5,181.4,78.29,57.12,47.52,24.55
geom_734,185.0,167.7,610.0,1000.0,654.2,194.8,85.98,48.43,44.21,33.76
geom_735,150.7,148.5,445.9,1000.0,767.4,261.2,79.59,48.04,45.14,35.75
geom_736,105.5,84.78,497.7,1000.0,827.6,200.0,66.98,50.17,50.82,33.5
geom_737,147.2,76.07,521.6,1000.0,778.5,192.1,62.87,42.09,50.36,28.81
geom_738,154.0,127.5,601.7,1000.0,815.4,184.6,82.27,46.94,44.0,29.82
geom_739,191.7,143.0,365.3,1000.0,779.2,254.6,88.61,41.98,46.74,39.39
geom_740,167.6,58.43,430.8,1000.0,719.2,253.2,87.74,53.52,52.67,38.13
geom_741,172.9,92.31,374.6,1000.0,786.2,211.0,81.91,47.0,48.26,32.64
geom_742,194.2,152.7,257.5,1000.0,806.7,220.4,66.1,58.95,43.7,25.15
geom_743,165.2,77.55,223.3,1000.0,640.5,249.9,77.11,49.32,44.48,26.2
geom_744,183.5,120.8,241.2,1000.0,570.6,210.2,69.5,57.85,54.63,30.76
geom_745,147.9,127.0,604.6,1000.0,609.4,228.2,60.71,47.89,46.36,26.85
geom_746,117.8,131.7,269.2,1000.0,638.9,196.7,71.82,59.93,59.13,37.48
geom_747,163.8,187.4,682.7,1000.0,699.9,194.3,85.83,48.07,40.98,37.36
geom_748,156.2,99.69,557.4,1000.0,758.9,227.5,83.29,53.33,53.6,39.23
