geom_name,B1,B2,B3,C1,C2,C3,C4,S1,S2,S3
geom_749,113.2,55.24,253.1,1000.0,667.7,218.8,81.7,47.09,47.4,33.0
geom_750,154.7,138.2,332.3,1000.0,760.9,218.6,67.42,58.03,44.97,31.54
geom_751,122.7,147.0,621.4,1000.0,679.1,245.1,80.97,59.68,51.83,38.43
geom_752,118.5,173.7,394.2,1000.0,601.2,217.0,68.09,54.9,51.15,28.55
geom_753,163.1,67.8,420.4,1000.0,564.0,256.5,81.95,59.73,56.54,28.44
geom_754,161.4,89.31,673.1,1000.0,838.9,251.6,79.12,53.85,50.03,31.84
geom_755,106.5,161.6,305.8,1000.0,747.1,227.9,78.46,53.96,51.02,28.74
geom_756,128.4,96.07,565.2,1000.0,584.1,213.2,62.78,54.53,52.88,29.25
geom_757,131.2,87.65,400.4,1000.0,763.7,204.2,72.02,40.56,47.83,31.59
geom_758,177.1,195.0,346.7,1000.0,702.3,225.3,68.3,58.81,40.17,28.46
geom_759,199.7,78.6,352.6,1000.0,652.3,279.4,76.2,45.38,53.91,34.97
geom_760,140.7,175.8,392.8,1000.0,574.4,186.8,89.61,50.51,51.14,24.7
geom_761,101.2,54.77,502.7,1000.0,796.4,259.2,70.95,52.87,59.97,37.27
geom_762,135.1,131.4,335.4,1000.0,757.1,208.4,82.68,44.24,41.24,35.51
geom_763,133.2,109.0,229.3,1000.0,789.3,247.5,63.19,46.22,49.33,25.51
geom_764,114.7,146.4,554.4,1000.0,776.6,205.4,76.07,53.27,47.47,24.9
geom_765,161.9,136.3,221.5,1000.0,802.1,194.9,65.28,48.06,50.17,34.26
geom_766,176.7,123.9,281.0,1000.0,628.9,248.9,72.37,47.75,57.42,28.66
geom_767,136.3,93.27,513.6,1000.0,770.5,268.2,73.39,54.08,40.59,29.66
geom_768,151.5,88.1,568.9,1000.0,737.4,242.0,63.41,42.79,59.49,29.9
geom_769,117.3,160.2,347.4,1000.0,625.4,185.0,75.18,50.1,51.34,26.19
geom_770,124.0,182.7,482.8,1000.0,585.3,247.1,74.87,48.48,40.36,31.56
geom_771,149.9,85.41,411.6,1000.0,700.5,253.2,83.61,50.73,53.1,25.43
geom_772,125.2,107.5,537.3,1000.0,702.5,188.1,64.16,55.44,51.65,33.3
geom_773,171.1,71.86,325.2,1000.0,740.3,213.6,73.31,52.0,44.31,35.35
geom_774,103.8,60.69,407.3,1000.0,631.6,247.7,80.21,41.17,58.79,25.77
geom_775,157.6,60.11,496.6,1000.0,840.8,231.2,75.14,40.46,53.23,24.79
geom_776,168.9,141.1,442.0,1000.0,693.2,278.6,80.91,47.57,43.8,32.93
geom_777,153.5,80.52,534.7,1000.0,797.5,229.1,66.43,51.05,58.27,30.56
geom_778,188.4,194.2,452.5,1000.0,808.2,209.1,77.78,56.22,48.75,30.69
geom_779,162.7,112.8,520.3,1000.0,573.6,195.5,73.93,42.68,47.74,28.88
geom_780,154.0,198.8,653.2,1000.0,588.1,181.9,74.47,50.59,59.18,38.6
geom_781,187.8,199.8,481.6,1000.0,636.5,255.8,73.83,41.81,40.78,32.56
geom_782,189.6,185.4,656.5,1000.0,650.0,222.0,60.29,56.69,44.61,36.03
geom_783,193.7,116.7,607.7,1000.0,711.9,220.7,66.57,51.96,47.55,37.63
geom_784,181.8,179.6,672.6,1000.0,794.6,211.1,72.13,42.64,48.31,34.6
geom_785,111.1,96.49,263.1,1000.0,572.3,268.1,88.19,49.64,49.08,31.51
geom_786,178.9,57.01,201.1,1000.0,645.6,218.6,79.95,54.99,59.06,39.8
geom_787,159.8,167.1,280.0,1000.0,780.2,219.8,72.96,44.77,56.24,33.64
geom_788,190.2,89.63,560.7,1000.0,684.9,198.7,62.17,40.87,56.14,39.02
geom_789,145.1,108.6,699.1,1000.0,749.9,233.7,86.83,53.15,47.32,31.44
geom_790,104.5,134.9,340.5,1000.0,676.1,241.3,77.81,46.01,45.31,38.22
geom_791,133.0,93.14,432.4,1000.0,603.2,248.2,68.75,45.24,40.69,26.23
geom_792,168.4,100.8,390.0,1000.0,755.4,252.2,74.43,54.08,40.48,28.14
geom_793,154.4,129.8,268.0,1000.0,792.4,239.6,70.43,54.45,58.59,35.94
geom_794,187.0,119.7,659.7,1000.0,606.1,268.5,63.65,49.66,41.9,32.93
geom_795,109.4,81.3,655.7,1000.0,614.5,191.8,78.08,55.67,48.99,36.69
geom_796,136.0,162.7,660.1,1000.0,656.6,250.6,75.38,47.33,53.98,26.89
geom_797,197.0,80.99,355.2,1000.0,672.3,267.4,64.66,47.11,55.96,36.97
geom_798,143.8,128.8,250.5,1000.0,812.6,241.8,68.56,48.54,42.39,35.83
geom_799,128.6,149.5,331.4,1000.0,824.0,214.2,84.51,40.54,47.18,27.79
geom_800,117.6,138.7,307.2,1000.0,831.2,242.3,72.87,58.45,47.58,35.47
geom_801,103.7,123.0,583.5,1000.0,752.1,192.2,68.82,53.25,57.83,38.72
geom_802,113.7,108.4,291.0,1000.0,581.5,277.9,71.19,43.67,50.9,25.67
geom_803,114.3,195.3,383.3,1000.0,692.4,191.9,80.11,50.38,57.76,28.37
geom_804,106.8,109.7,512.2,1000.0,849.4,218.3,79.06,49.15,56.99,38.45
geom_805,166.8,93.01,647.1,1000.0,841.8,242.4,78.14,50.25,53.45,25.39
geom_806,148.5,142.3,435.6,1000.0,814.1,204.5,83.08,48.59,52.35,32.3
geom_807,107.9,105.5,354.8,1000.0,781.8,261.9,84.45,44.16,55.98,36.63
geom_808,187.6,71.39,629.1,1000.0,581.0,199.5,87.9,56.35,43.62,37.73
geom_809,150.8,122.6,661.7,1000.0,762.2,250.2,67.06,43.32,45.48,24.57
geom_810,144.2,101.8,558.3,1000.0,694.0,189.0,62.19,52.08,58.62,34.75
geom_811,105.6,73.46,483.6,1000.0,788.1,215.4,78.35,42.05,57.63,39.96
geom_812,146.7,82.95,281.1,1000.0,725.8,244.5,78.8,40.45,49.87,25.62
geom_813,172.2,57.83,324.1,1000.0,845.2,182.9,62.06,47.5,46.13,26.16
geom_814,164.4,64.72,541.1,1000.0,782.3,190.7,72.3,50.9,45.84,36.9
geom_815,102.1,125.0,295.4,1000.0,622.5,185.0,73.7,56.01,44.03,28.09
geom_816,126.8,130.1,667.6,1000.0,774.8,263.4,75.61,44.95,52.95,33.38
geom_817,102.2,52.79,639.2,1000.0,736.2,240.4,73.83,54.28,47.06,39.5
geom_818,166.6,64.43,299.4,1000.0,847.5,248.0,65.6,45.41,45.91,25.65
geom_819,138.0,183.2,361.0,1000.0,564.6,215.2,73.98,44.55,51.25,38.07
geom_820,103.8,157.4,448.5,1000.0,822.9,191.1,76.64,55.39,58.24,30.88
geom_821,122.3,138.6,507.0,1000.0,695.8,182.3,89.95,42.51,45.95,37.56
geom_822,117.6,86.74,357.8,1000.0,678.8,253.3,81.33,43.7,52.44,25.94
geom_823,183.8,119.6,687.3,1000.0,588.6,270.6,68.7,43.14,56.67,32.45
geom_824,137.5,166.5,424.3,1000.0,660.4,181.8,63.5,51.04,41.6,36.84
geom_825,140.9,72.55,478.6,1000.0,652.3,222.3,78.16,40.74,53.94,29.6
geom_826,139.9,94.64,446.8,1000.0,681.8,194.0,60.02,55.46,57.09,39.82
geom_827,165.9,141.5,453.8,1000.0,639.6,180.9,66.5,53.74,40.97,30.16
geom_828,147.3,72.39,279.6,1000.0,770.9,191.5,69.65,53.2,42.5,32.97
geom_829,119.4,170.0,311.9,1000.0,724.8,229.9,89.88,42.48,47.01,27.72
geom_830,164.6,84.82,310.5,1000.0,783.5,208.2,88.33,43.79,42.32,26.34
geom_831,160.2,91.54,251.9,1000.0,841.3,200.9,83.19,43.43,46.58,36.8
geom_832,183.0,69.85,551.0,1000.0,598.1,254.4,81.54,56.12,46.84,35.17
geom_833,127.6,162.6,297.9,1000.0,783.2,276.9,88.08,44.44,41.73,39.99
geom_834,176.1,169.3,373.9,1000.0,609.0,243.7,64.95,41.88,47.71,31.86
geom_835,180.6,71.3,317.3,1000.0,609.7,277.2,75.8,55.3,48.17,28.02
geom_836,105.3,160.6,261.7,1000.0,583.8,217.9,69.91,44.66,44.12,30.78
geom_837,145.8,111.4,554.6,1000.0,836.2,205.8,73.54,59.7,55.01,37.67
geom_838,124.7,79.24,268.8,1000.0,669.4,245.1,70.18,51.87,55.28,31.25
geom_839,171.7,57.62,212.5,1000.0,800.3,235.5,67.28,44.88,44.77,32.67
geom_840,153.1,138.8,533.4,1000.0,632.0,246.5,70.11,45.28,49.38,39.56
geom_841,113.9,183.6,498.3,1000.0,705.6,184.1,86.49,46.63,42.38,25.76
geom_842,125.4,104.6,627.9,1000.0,668.1,197.3,71.12,57.89,53.85,28.35
geom_843,164.0,76.71,674.2,1000.0,590.7,203.7,61.58,48.62,59.45,34.06
geom_844,179.1,55.0,538.5,1000.0,818.6,245.2,85.75,59.25,58.46,38.98
geom_845,112.5,110.5,233.1,1000.0,635.3,266.6,86.58,56.55,45.47,26.22
geom_846,171.3,129.2,675.0,1000.0,603.1,206.6,82.8,57.32,41.99,38.01
geom_847,165.6,181.0,266.5,1000.0,781.9,276.4,70.32,51.43,58.22,30.54
geom_848,171.8,175.4,624.8,1000.0,801.4,278.7,80.77,56.17,47.28,33.17
geom_849,180.5,124.7,485.6,1000.0,780.8,187.4,78.52,45.44,57.52,31.73
geom_850,144.7,80.73,206.1,1000.0,784.4,211.5,76.81,55.24,51.18,33.19
geom_851,152.3,71.71,400.9,1000.0,731.6,261.9,70.15,57.39,51.56,35.38
geom_852,170.9,172.9,286.1,1000.0,575.3,269.6,80.52,47.13,43.94,37.28
geom_853,169.3,70.56,623.4,1000.0,569.4,206.2,81.84,59.61,48.86,30.28
geom_854,146.0,89.02,329.6,1000.0,668.7,234.8,81.14,54.37,43.0,37.82
geom_855,123.2,187.2,615.1,1000.0,665.0,251.1,71.96,58.74,57.11,27.19
geom_856,172.7,99.06,220.7,1000.0,681.2,248.8,87.37,52.2,40.41,26.04
geom_857,164.9,88.79,561.6,1000.0,666.6,259.9,66.29,40.49,46.52,24.48
geom_858,177.4,50.65,384.4,1000.0,591.9,221.7,62.89,40.71,56.07,30.99
geom_859,195.5,157.6,415.0,1000.0,828.7,255.7,62.41,49.62,40.87,34.29
geom_860,102.8,106.8,657.6,1000.0,642.4,207.5,79.42,57.69,59.55,34.56
geom_861,188.0,198.4,296.3,1000.0,825.4,198.7,62.31,45.89,41.66,29.73
geom_862,151.1,97.26,588.7,1000.0,777.8,225.7,61.23,43.19,58.13,29.33
geom_863,150.5,147.9,595.6,1000.0,828.1,264.6,60.59,46.54,52.64,26.35
geom_864,169.5,156.1,317.6,1000.0,634.2,266.0,68.77,55.12,43.51,37.11
geom_865,115.3,85.73,296.9,1000.0,632.3,213.3,87.24,57.91,57.33,34.16
geom_866,120.4,194.6,222.4,1000.0,828.1,204.7,61.78,51.49,58.81,27.99
geom_867,108.3,133.1,255.5,1000.0,566.4,203.1,71.81,42.73,45.67,26.78
geom_868,136.5,129.7,594.7,1000.0,848.6,271.4,74.98,57.71,43.31,39.27
geom_869,105.4,167.4,493.3,1000.0,750.4,223.9,83.24,57.44,50.66,37.05
geom_870,125.5,144.8,556.0,1000.0,741.7,240.6,62.12,50.3,54.97,39.13
geom_871,199.4,95.22,454.6,1000.0,762.9,233.9,60.94,59.76,48.61,27.18
geom_872,198.7,198.6,551.5,1000.0,644.9,185.1,83.15,58.88,52.53,26.17
geom_873,188.3,55.41,490.7,1000.0,834.4,197.8,83.68,42.12,44.44,32.73
geom_874,153.0,126.0,254.0,1000.0,706.4,265.7,87.76,49.27,57.02,37.06
geom_875,162.1,77.4,248.1,1000.0,666.2,268.3,75.72,42.24,50.76,28.25
geom_876,157.2,63.89,274.4,1000.0,663.6,266.1,74.45,57.3,56.78,35.72
geom_877,151.7,67.52,507.6,1000.0,733.4,236.8,70.87,57.64,46.58,34.45
geom_878,130.6,188.4,597.8,1000.0,552.3,209.3,60.99,46.76,43.3,26.39
geom_879,194.9,137.9,276.7,1000.0,753.3,273.0,73.15,52.68,59.82,35.8
geom_880,104.0,79.58,601.2,1000.0,747.9,248.1,83.87,44.92,59.48,27.62
geom_881,193.3,107.4,641.5,1000.0,600.2,278.9,77.98,43.39,54.92,32.18
geom_882,106.1,103.2,265.9,1000.0,663.4,199.9,65.34,45.13,56.69,35.29
geom_883,168.1,174.5,433.9,1000.0,708.7,263.2,62.49,49.69,47.14,30.85
geom_884,132.3,111.8,446.4,1000.0,688.4,242.8,81.03,49.84,41.76,39.97
geom_885,144.0,51.58,358.9,1000.0,753.8,203.5,61.83,54.92,43.06,37.18
geom_886,109.7,163.0,447.2,1000.0,594.9,236.2,64.77,44.51,56.71,27.66
geom_887,121.7,172.8,378.9,1000.0,605.5,253.5,75.56,49.49,53.08,39.18
geom_888,192.1,116.1,668.5,1000.0,672.7,187.5,87.78,59.84,55.79,29.1
geom_889,172.3,88.48,645.0,1000.0,753.5,242.2,77.33,49.4,44.15,35.26
geom_890,108.7,155.5,467.6,1000.0,735.9,217.6,73.73,56.0,40.12,33.86
geom_891,121.5,194.1,643.1,1000.0,675.1,259.8,84.39,45.94,41.7,37.36
geom_892,160.9,98.15,425.3,1000.0,641.6,258.8,71.09,57.17,50.74,35.54
geom_893,179.5,73.79,442.7,1000.0,598.3,268.6,68.06,57.41,52.92,24.09
geom_894,182.5,140.3,575.8,1000.0,813.2,270.0,79.04,43.52,53.63,33.74
geom_895,184.5,61.13,599.5,1000.0,689.0,236.9,85.72,47.38,46.7,30.38
geom_896,174.9,190.4,370.0,1000.0,733.7,192.9,64.1,58.21,52.27,30.63
geom_897,183.9,65.43,410.9,1000.0,571.9,218.4,69.41,42.89,49.06,28.01
geom_898,124.6,100.2,291.9,1000.0,605.7,203.7,79.83,49.13,52.32,30.21
geom_899,101.1,61.4,556.9,1000.0,588.7,272.9,61.73,58.69,53.49,39.87
geom_900,194.7,158.2,235.3,1000.0,771.2,195.7,84.99,43.88,59.36,27.14
geom_901,138.8,116.6,681.4,1000.0,665.8,206.8,66.83,47.85,53.35,24.33
geom_902,175.2,96.75,578.8,1000.0,757.8,270.8,63.95,49.06,45.41,29.28
geom_903,149.2,150.3,398.2,1000.0,653.1,262.5,87.42,56.07,56.8,30.72
geom_904,134.8,192.0,553.3,1000.0,734.7,228.6,64.37,57.2,55.63,29.76
geom_905,108.5,151.9,501.3,1000.0,814.3,261.4,72.09,41.44,59.88,31.21
geom_906,180.1,160.9,613.5,1000.0,625.0,276.2,82.62,58.65,50.08,26.0
geom_907,130.6,197.7,311.1,1000.0,720.9,210.1,75.49,50.58,49.48,38.65
geom_908,178.1,85.21,492.1,1000.0,677.8,250.3,82.82,50.33,51.85,38.94
geom_909,117.8,137.4,283.3,1000.0,591.5,213.3,67.36,40.59,45.88,38.82
geom_910,136.9,149.8,649.5,1000.0,739.2,275.0,89.77,42.78,43.92,34.62
geom_911,135.3,197.9,651.0,1000.0,752.2,210.7,88.41,54.04,58.18,36.66
geom_912,124.2,98.26,565.7,1000.0,772.4,188.7,74.04,45.21,55.21,29.59
geom_913,120.7,176.0,594.2,1000.0,625.9,211.8,61.11,58.91,59.93,39.29
geom_914,142.8,114.1,584.5,1000.0,657.0,203.1,77.64,58.37,44.84,34.49
geom_915,158.4,51.74,499.4,1000.0,564.7,230.7,78.21,55.26,41.57,38.96
geom_916,140.2,64.92,373.3,1000.0,838.0,210.3,71.76,56.98,58.85,32.62
geom_917,134.5,74.2,618.4,1000.0,756.3,202.5,79.33,50.52,46.25,25.95
geom_918,123.3,112.1,503.2,1000.0,611.7,241.8,64.27,48.33,42.32,26.97
geom_919,100.5,171.2,247.4,1000.0,798.6,185.8,67.48,47.54,48.36,34.94
geom_920,109.2,62.13,519.5,1000.0,603.8,180.3,82.96,53.64,41.59,26.35
geom_921,191.5,193.3,216.6,1000.0,667.0,197.6,78.03,52.24,57.16,37.85
geom_922,109.5,53.83,391.6,1000.0,720.1,224.9,61.02,59.33,58.98,39.7
geom_923,193.0,182.8,657.3,1000.0,781.0,222.6,62.53,47.17,48.53,25.01
geom_924,171.1,117.5,576.3,1000.0,713.2,246.5,72.24,51.51,46.05,38.49
geom_925,131.0,104.5,366.1,1000.0,823.6,181.1,67.76,59.45,40.8,31.71
geom_926,116.5,68.07,636.9,1000.0,638.4,201.0,64.92,50.97,42.52,35.66
geom_927,133.3,142.4,288.9,1000.0,763.9,189.5,61.64,51.76,54.43,34.64
geom_928,110.4,68.92,246.2,1000.0,571.4,214.9,87.35,43.1,53.67,27.75
geom_929,181.5,126.4,295.0,1000.0,563.7,273.2,70.25,44.29,48.01,35.6
geom_930,112.9,197.3,383.0,1000.0,636.8,224.7,71.3,50.42,43.98,27.76
geom_931,151.3,106.3,341.6,1000.0,819.6,233.8,86.42,56.72,54.37,32.86
geom_932,105.9,187.9,640.5,1000.0,758.2,189.8,60.91,58.83,57.58,30.01
geom_933,125.4,157.9,509.1,1000.0,690.5,224.7,60.82,42.82,51.71,27.57
geom_934,188.0,103.5,230.6,1000.0,723.0,205.6,63.55,48.98,41.15,32.58
geom_935,192.6,77.8,472.2,1000.0,618.7,264.8,78.91,50.03,56.28,30.09
geom_936,142.2,113.5,623.9,1000.0,621.3,241.3,65.29,52.77,41.83,31.5
geom_937,195.7,193.6,479.3,1000.0,817.4,250.8,82.38,52.64,51.76,33.34
geom_938,126.3,132.1,390.4,1000.0,716.8,238.2,86.34,49.46,58.98,24.43
geom_939,103.5,75.49,240.9,1000.0,811.1,188.3,74.01,47.14,51.11,37.1
geom_940,195.1,92.18,573.6,1000.0,734.9,221.6,77.53,42.59,59.63,24.31
geom_941,177.4,180.5,294.3,1000.0,646.0,244.3,79.23,43.92,47.63,25.32
geom_942,191.1,184.2,308.5,1000.0,714.5,199.4,69.43,45.04,54.02,38.3
geom_943,119.7,136.0,513.2,1000.0,837.3,191.7,87.46,55.29,48.38,30.36
geom_944,176.0,168.0,330.9,1000.0,830.5,232.2,74.29,50.83,44.4,25.05
geom_945,152.6,110.3,404.0,1000.0,597.4,208.4,81.43,46.11,53.21,32.13
geom_946,182.0,157.4,652.5,1000.0,570.4,252.0,84.59,41.83,46.24,38.69
geom_947,164.5,114.4,483.5,1000.0,806.9,267.9,85.06,56.88,55.74,36.21
geom_948,186.8,59.45,606.8,1000.0,701.2,258.1,80.61,41.26,40.55,28.76
geom_949,143.7,72.34,368.8,1000.0,800.9,196.1,66.52,54.52,41.52,36.83
geom_950,105.6,74.08,318.1,1000.0,723.1,207.1,84.56,49.45,56.35,32.15
geom_951,167.9,194.4,300.1,1000.0,655.5,263.6,69.11,41.61,52.06,34.13
geom_952,100.7,144.0,364.9,1000.0,555.4,190.6,87.05,43.34,58.0,35.12
geom_953,120.5,122.7,396.2,1000.0,714.7,220.0,72.46,51.95,58.67,33.58
geom_954,159.1,161.9,678.6,1000.0,561.8,228.7,64.23,51.84,56.85,38.24
geom_955,125.8,130.6,303.3,1000.0,651.2,216.3,87.93,46.65,46.89,24.65
geom_956,116.0,90.22,531.0,1000.0,572.9,205.1,82.15,57.04,47.61,32.28
geom_957,142.3,52.43,264.3,1000.0,709.0,195.3,75.91,43.96,53.56,37.22
geom_958,167.4,104.2,451.8,1000.0,816.0,193.3,80.45,52.66,54.29,31.93
geom_959,173.8,75.25,637.3,1000.0,615.5,188.5,88.93,52.91,52.01,33.26
geom_960,143.1,126.8,664.4,1000.0,589.6,233.3,68.7,50.7,54.44,24.86
geom_961,190.7,51.94,685.1,1000.0,658.6,243.6,66.12,49.67,49.57,33.1
geom_962,115.6,183.8,630.9,1000.0,816.5,268.5,76.32,57.79,46.33,25.78
geom_963,115.9,188.8,375.3,1000.0,823.1,204.6,83.99,51.94,44.19,39.05
geom_964,177.6,91.98,299.0,1000.0,773.8,196.0,86.71,42.2,45.64,32.51
geom_965,177.5,58.16,475.9,1000.0,576.0,203.8,85.91,51.4,49.9,39.94
geom_966,112.0,69.11,228.3,1000.0,607.7,244.2,67.84,43.24,43.33,25.23
geom_967,176.5,143.6,684.8,1000.0,759.6,238.0,71.58,45.82,42.64,34.67
geom_968,192.1,184.6,495.4,1000.0,787.5,279.2,79.5,48.93,49.21,29.45
geom_969,156.6,110.9,539.5,1000.0,804.9,267.6,77.21,51.74,47.88,37.8
geom_970,185.7,109.3,514.4,1000.0,648.9,277.2,84.31,47.62,49.06,30.48
geom_971,158.6,145.2,242.1,1000.0,824.2,224.2,63.27,42.31,57.98,36.5
geom_972,144.5,153.5,692.0,1000.0,728.0,215.2,70.72,46.43,40.32,30.65
geom_973,157.3,128.6,458.8,1000.0,628.8,216.8,77.38,53.08,48.8,26.8
geom_974,165.5,97.84,421.7,1000.0,551.5,201.0,76.69,51.19,56.2,31.91
geom_975,182.1,127.2,344.6,1000.0,828.5,191.0,84.33,51.6,51.04,31.03
geom_976,145.5,146.3,527.8,1000.0,691.6,216.5,68.38,50.16,42.56,38.55
geom_977,140.2,102.6,562.7,1000.0,611.3,259.7,85.05,52.94,41.49,32.76
geom_978,163.5,131.3,414.9,1000.0,730.8,200.7,72.6,40.78,45.83,31.09
geom_979,144.7,98.66,273.0,1000.0,741.1,274.3,60.38,47.23,40.58,28.97
geom_980,175.4,114.9,550.2,1000.0,709.6,205.0,86.06,47.45,53.82,36.19
geom_981,178.5,199.2,503.9,1000.0,757.5,230.7,70.89,55.09,50.26,27.31
geom_982,197.4,186.7,382.4,1000.0,786.5,186.5,75.69,57.52,52.03,31.97
geom_983,176.1,51.36,231.9,1000.0,577.6,262.1,67.6,59.43,56.38,30.81
geom_984,154.9,99.99,620.7,1000.0,556.6,180.2,84.14,51.4,56.38,27.54
geom_985,180.9,125.4,351.4,1000.0,630.1,260.3,87.82,41.55,43.28,39.07
geom_986,146.4,145.9,449.4,1000.0,556.0,209.5,69.98,40.9,53.8,32.01
geom_987,175.7,94.22,302.3,1000.0,712.9,190.1,76.04,56.75,49.11,33.27
geom_988,161.8,139.6,468.9,1000.0,787.1,192.8,68.65,48.27,41.46,29.13
geom_989,100.3,160.0,285.7,1000.0,790.3,262.3,65.53,42.96,44.93,36.87
geom_990,190.4,193.8,362.9,1000.0,643.2,181.3,65.0,51.23,55.36,37.66
geom_991,198.6,84.04,405.2,1000.0,585.0,249.1,85.4,42.06,43.18,25.84
geom_992,191.6,193.2,420.8,1000.0,703.3,237.5,69.71,45.52,45.99,28.42
geom_993,153.9,51.33,455.2,1000.0,742.7,218.4,79.63,43.02,59.58,34.53
geom_994,126.3,81.17,325.7,1000.0,816.8,256.2,71.88,43.66,48.49,35.36
geom_995,170.7,196.6,563.1,1000.0,829.8,223.3,67.18,59.81,50.97,31.02
geom_996,167.8,191.2,448.3,1000.0,835.5,201.4,66.16,59.63,44.25,24.07
geom_997,122.0,72.96,515.1,1000.0,670.5,238.2,83.12,47.25,52.31,27.22
geom_998,172.9,131.6,593.4,1000.0,674.0,191.1,81.16,48.73,54.67,34.56
geom_999,122.7,186.0,389.4,1000.0,764.7,269.0,73.07,42.7,43.72,27.21
